lemma,atlas_id,inflected_form,morphology,frequency
ἱπποθόων,357513,Ἱπποθόωντοϲ,,
ἱππόπορος,332706,ἱπποπόλων,,
ἱππόπορος,332706,Ἱπποπόλων,,
ἱπποσθένης,372219,Ἱπποσθένης,,
ἱπποσθένης,372219,Ἱπποσθένη,,
ἱπποσθένης,372219,Ἱπποσθένην,,
ἱπποσθένης,372219,Ἱπποσθενείδου,,
ἱπποσθένης,372219,Ἱπποσθένους,,
ἱπποσθένης,372219,Ἱπποσθένει,,
ἱππόστρατος,356667,Ἱππόστρατος,,
ἱππόστρατος,356667,Ἱππό,,
ἱππόστρατος,356667,Ἱππόστρατός,,
ἱππόστρατος,356667,Ἱππόστρατον,,
ἱππόστρατος,356667,ἱππό,,
ἱπποφορβός,366835,ἱπποφορβὸς,,
ἱπποφορβός,366835,ἱπποφορβοὶ,,
ἱπποφορβός,366835,ἱπποφορβὸν,,
ἱπποφορβός,366835,ἱπποφορβίου,,
ἱπποφορβός,366835,ἱπποφορβοῦ,,
ἱπποφορβός,366835,ἱπποφορβῶν,,
ἱπποφορβός,366835,ἱπποφορβοῖς,,
ἱπποφορβός,366835,ἱπποφοροῖς,,
ἴσαυρος,353134,Ἴσαυρος,,
ἴσαυρος,353134,Ἴσαυροι,,
ἴσαυρος,353134,Ἴσαυρα,,
ἴσιος,391543,Ἴσιον,,
ἴσιος,391543,Ἰσίου,,
ἴσιος,391543,ἰσίῳ,,
ἴσιος,391543,ἴσιον,,
ἴσιος,391543,ἴσιόν,,
ἴσιος,391543,ἲσιον,,
ἴσιος,391543,Ἴσια,,
ἴσιος,391543,ἴσια,,
ἰσομήκης,365170,ἰσομήκεις,,
ἰσομήκης,365170,ἰσομήκη,,
ἰσοπαχής,373471,ἰσοπαχὴς,,
ἰσοπαχής,373471,ἰσοπαχεῖς,,
ἰσοπαχής,373471,ἰσοπαχῶν,,
ἰσοπαχής,373471,ἰσοπαχὲς,,
ἰσοπαχής,373471,ἰσοπαχῆ,,
ἰσοπαχής,373471,ἰσοπαχέα,,
ἰσόρροπος,356349,Ἰσόρροπος,,
ἰσόρροπος,356349,ἰσορρόπς,,
ἰσόρροπος,356349,ἰσοῤῥόπου,,
ἰσόρροπος,356349,ἰσοῤῥόπῳ,,
ἰσόρροπος,356349,ἰσοῤῥόπως,,
ἰσόρροπος,356349,ἰσορροπίᾳ,,
ἶσος,331938,ἲσως,,
ἶσος,331938,Ἲσως,,
ἰσοφυής,359899,ἰσοφυῆ,,
ἰσοφυής,359899,ἰσοφυὲς,,
ἰσοφυής,359899,ἰσοφυές,,
ἰσπολιτεία,342876,ἰσοπολιτεία,,
ἰσπολιτεία,342876,ἰσοπολιτείας,,
ἰσσαχάρ,340103,Ἰσσαχάρ,,
ἰταλός,390449,Ἰταλόϲ,,
ἰταλός,390449,Ἰταλὸς,,
ἰταλός,390449,Ἰταλὸν,,
ἰταλός,390449,Ἰταλούς,,
ἰταλός,390449,Ἰταλοὺς,,
ἰταλός,390449,Ἰταλῶν,,
ἰταλός,390449,Ἰταλῷ,,
ἰταλός,390449,Ἰταλὴ,,
ἰφικλῆς,329912,Ἰφικλέους,,
ἰφιμεδεία,344903,Ἰφιμεδείας,,
ἰφιμεδεία,344903,Ἰφιμεδείης,,
ἰφιμεδεία,344903,Ἰφιμεδείᾳ,,
ἰχθυηρός,365052,ἰχθυηρὸν,,
ἰχθυηρός,365052,ἰχθυηροὺς,,
ἰχθυηρός,365052,ἰχθυηρούς,,
ἰχθυηρός,365052,ἰχθυηροῦ,,
ἰχθυηρός,365052,ἰχθυηρὰν,,
ἰχθυηρός,365052,ἰχθυηρᾶς,,
ἰχθυηρός,365052,ἰχθυηρὰ,,
ἰωαχαί,331464,Ἰωαχὰς,,
ἰωσαφάτης,346609,Ἰωσαφάτης,,
ἰωσαφάτης,346609,Ἰωσαφάτην,,
ἰωσαφάτης,346609,Ἰωσαφάτῃ,,
κάδεξις,332858,Καθόδοιϲ,,
κάδεξις,332858,καθόδοις,,
καθά,414449,καθαπου,,
καθά,414449,καθα,,
καθά,414449,καθαί,,
καθά,414449,κάθὰ,,
καθά,414449,῾καθ᾿,,
καθά,414449,καθαῶν,,
καθέζετο,336934,καθέζετ,,
καθέζετο,336934,καθέζετʼ,,
καθηγητής,337657,καθηγητοῦ,,
καθηγητής,337657,καθηγητῇ,,
καθηγητής,337657,καθηγητά,,
καθηδύνομαι,415766,mittere,,
καθηδύνομαι,415766,mittebat,,
καθηδύνομαι,415766,siluit,,
καθηδύνομαι,415766,mitteret,,
καθηδύνομαι,415766,καθηδύνουσι,,
καθιερεύω,436620,καθιερεύειν,,
καθιερεύω,436620,καθιερεύουσιν,,
καθιερεύω,436620,καθιερεύουσι,,
καθιερεύω,436620,καθιέρευον,,
καθιερεύω,436620,καθιερεύσειν,,
καθιερεύω,436620,καθιέρευσαν,,
καθιερεύω,436620,καθιερεύσαντες,,
καθιερεύω,436620,καθιερεύσαντος,,
καθιερεύω,436620,καθιερευθῆναι,,
καθιερεύω,436620,καθιερευθέντων,,
καθιερόω,331311,καθιερώσει,,
καθίημι,368754,κάθες,,
καθίημι,368754,καθέ,,
καθίημι,368754,κάθε,,
καθίημι,368754,reddi,,
καθίημι,368754,καθὰς,,
καθίημι,368754,καθι,,
καθυπογράφω,369618,καθυπογράφειν,,
καθυπογράφω,369618,καθυπογράφει,,
καθυπογράφω,369618,καθυπέγραφον,,
καθυπογράφω,369618,καθυπογράφων,,
καθυπογράφω,369618,καθυπέγραψε,,
καθυπογράφω,369618,καθυπογράψαϲ,,
καθυπογράφω,369618,καθυπογράψαντες,,
καθυπογράφω,369618,καθυπογραψάντων,,
καισαρίων,336131,Καισαρίωνα,,
καισαρίων,336131,Καισαρίωνος,,
καισαρίων,336131,Καισαρίωνι,,
καισαρίων,336131,Καισὰν,,
καίω,344441,unde,,
καίω,344441,καιὰ,,
καίω,344441,ἐκα,,
καίω,344441,Unde,,
καίω,344441,καίοι,,
κακόδοξος,394677,κακόδοξοι,,
κακόδοξος,394677,κακόδοξον,,
κακόδοξος,394677,κακοδόξῳ,,
κακόδοξος,394677,κακοδόξοις,,
κακόδοξος,394677,κακοδόξων,,
κακόδοξος,394677,κακοδοξότερος,,
κακομηχάνω,342627,κακομηχάνου,,
κακοποιία,379026,κακοποιίαν,,
κακοποιία,379026,κακοποιίας,,
κακοποιία,379026,κακοποιΐας,,
κακοποιία,379026,κακοποιίαϲ,,
κακοποιία,379026,κακοποιΐᾳ,,
κακοποιία,379026,κακοποιίαις,,
καλάμη,335103,καλάμην,,
καλάμις,332723,Καλάμιδός,,
καλάμις,332723,Καλάμιδος,,
καλαμώδης,373358,καλαμώδη,,
καλαμώδης,373358,καλαμῶδες,,
καλαμώδης,373358,καλαμωδέστερον,,
κάλλαιος,350386,Κάλλαιον,,
κάλλαιος,350386,Καλλέου,,
κάλλαιος,350386,Κάλλαια,,
κάλλαιος,350386,κάλλαια,,
κάλλαιος,350386,κάλλαἰ,,
καλλιπότμητος,358221,καλλιπόταμος,,
καλλιπότμητος,358221,καλλιπόταμον,,
καλλίρους,372857,καλλιρόοιο,,
καλλίρους,372857,καλλιρόου,,
καλλίρους,372857,καλλίροοι,,
καλλίρους,372857,καλλίροον,,
καλλίρους,372857,καλλιρόῳ,,
καλλίρους,372857,καλλιρόοισι,,
καλλίρους,372857,καλλιρόοις,,
καλλιςθένης,337277,Καλλιϲθένηϲ,,
καλλιςθένης,337277,Καλλιϲθένει,,
καλλιςθένης,337277,Καλλιϲθένην,,
κάλλυντρον,354047,κάλλυντρα,,
κάλλυντρον,354047,κάλλυνθρα,,
καλλωπιστής,372816,καλλωπιϲτήϲ,,
καλλωπιστής,372816,καλλωπισταί,,
καλλωπιστής,372816,καλλωπιστὴν,,
καλλωπιστής,372816,καλλωπιστοῦ,,
καλλωπιστής,372816,καλλωπιστήν,,
καλπουρνία,352819,Καλπουρνία,,
καλπουρνία,352819,Καλπουρνίαν,,
καλπουρνία,352819,Καλπουρνίας,,
καλπουρνία,352819,Καλπουρνίᾳ,,
καλυπτήρ,350151,καλυπτὴρ,,
καλυπτήρ,350151,καλυπτῆρα,,
καλυπτήρ,350151,καλυπτῆρας,,
καλυπτήρ,350151,καλυπτήρων,,
καλυπτήρ,350151,καλυπτῆρι,,
καλυπτήρ,350151,καλυπτῆρσι,,
καλυπτήρ,350151,καλυπτῆρσιν,,
καμαρίνη,331109,Καμαρίνῃ,,
καμπτός,355559,καμπτόϲ,,
καμπτός,355559,καμπτόν,,
καμπτός,355559,καμπτοῦ,,
καμπτός,355559,καμπτή,,
καμπτός,355559,καμπτὴν,,
καμπτός,355559,καμπτούς,,
καμπτός,355559,καμπτά,,
κανηφόρος,381498,κανηφόροϲ,,
κανηφόρος,381498,Κανηφόροι,,
κανηφόρος,381498,κανηφόρους,,
κανηφόρος,381498,κανηφόρων,,
κανηφόρος,381498,κανηφόρῳ,,
κανηφόρος,381498,κανηφόροι,,
κανηφόρος,381498,κανηφόροιϲ,,
κάρανον,357479,Κάρανον,,
κάρανον,357479,κάρανά,,
καρήχω,331279,καρηκομόωντας,,
καριαθιαριμ,368158,Καριαθιαριμ,,
καρικός,388259,Καρικός,,
καρικός,388259,Καρικὸν,,
καρικός,388259,Καρικόν,,
καρικός,388259,Καρικὴ,,
καρικός,388259,Καρικῶν,,
καρικός,388259,Καρικά,,
καρικός,388259,Καρική,,
καρικός,388259,Καρικαὶ,,
καρικός,388259,Καρικῆς,,
καρτερία,361217,Καρτερία,,
καρτερία,361217,καρτερίη,,
καρτερία,361217,καρτερίαν,,
καρτερία,361217,Καρτερίαν,,
κάρυνος,337660,Καρίνου,,
κάρυνος,337660,Καρίνῳ,,
καστορία,350680,Καστορία,,
καστορία,350680,Καστορίαν,,
καστορία,350680,καστορίαν,,
καστορία,350680,Καστορίας,,
καστορία,350680,καστορίας,,
καταβάλλω,415172,Καββαλών,,
καταβάλλω,415172,Καβαλεῖϲ,,
καταβάλλω,415172,Καβαλεῖς,,
καταβάλλω,415172,Καταβαλλόντων,,
καταβάλλω,415172,κάββαλε,,
καταβάλλω,415172,Κατάβαλε,,
καταβάλλω,415172,Καταβάλλω,,
καταβάλλω,415172,Καβαλοῦσα,,
καταβάλλω,415172,κάββαλεϲ,,
καταβάλλω,415172,κάββαλεν,,
καταβαρύνω,396450,καταβαρύνειν,,
καταβαρύνω,396450,κατεβάρυνε,,
καταβαρύνω,396450,καταβαρύνει,,
καταβαρύνω,396450,καταβαρύνοι,,
καταβαρύνω,396450,καταβαρύνοντες,,
καταβαρύνω,396450,κατεβαρύνετο,,
καταβαρύνω,396450,καταβαρύναντες,,
καταβλακεύω,368075,καταβλακεύειν,,
καταβλακεύω,368075,καταβλακεύουσι,,
καταβλακεύω,368075,καταβλακεύουσιν,,
καταβλακεύω,368075,κατεβλακεύσαμεν,,
καταβλακεύω,368075,κατεβλακευμένας,,
καταβλακεύω,368075,καταβεβλακευμένας,,
καταβλακεύω,368075,καταβεβλακευμένοις,,
κατάβλημα,342588,καταβλήματα,,
κατάβλημα,342588,κατηγμάτων,,
καταβοῶσι,351910,καταβοῶσιν,,
καταβοῶσι,351910,κατακεκράγασιν,,
καταβραβεύω,355001,καταβραβεύειν,,
καταβραβεύω,355001,κατεβράβευεν,,
καταβραβεύω,355001,καταβραβευέτω,,
καταβραβεύω,355001,Καταβραβευέτω,,
καταβραβεύω,355001,καταβραβεύων,,
καταβραβεύω,355001,καταβραβεύεϲθαι,,
καταβραβεύω,355001,κατεβράβευσεν,,
καταβραβεύω,355001,καταβραβευθέντα,,
καταβροχθίζω,343810,καταβροχθίζειν,,
καταβροχθίζω,343810,καταβροχθίζει,,
καταβροχθίζω,343810,καταβροχθίζοντες,,
καταβροχθίζω,343810,καταβροχθίσας,,
καταβροχθίζω,343810,καταβροχθίϲαϲ,,
καταβροχθίζω,343810,καταβροχθισθέντες,,
κατάγαιος,408315,κατάγαιοι,,
κατάγαιος,408315,κατάγαιον,,
κατάγαιος,408315,καταγαίων,,
κατάγαιος,408315,καταγαίοισι,,
κατάγαιος,408315,καταγαίου,,
κατάγαιος,408315,κατάγαια,,
καταγορέω,376232,κατγέγορεῖ,,
καταγορέω,376232,καταγορῶν,,
καταγορέω,376232,καταγορεῖσθαι,,
καταγορέω,376232,καταγορεῖσθαί,,
καταγορέω,376232,κατ|ηγορεῖται,,
καταγορέω,376232,κατη|γορεῖται,,
καταγορέω,376232,καταγορούμενα,,
καταγορέω,376232,καταγόρησεν,,
καταδάπτω,352226,κατέδαπτε,,
καταδάπτω,352226,κατέδαπτον,,
καταδάπτω,352226,καταδάπτετʼ,,
καταδάπτω,352226,καταδάψαι,,
καταδάπτω,352226,κατέδαψε,,
καταδάπτω,352226,κατέδαψαν,,
κατάθεσις,335116,Κατάθεσις,,
κατάθεσις,335116,κατάθεσιν,,
καταθρασύνω,407333,καταθρασύνεσθαι,,
καταθρασύνω,407333,καταθρασύνεται,,
καταθρασύνω,407333,καταθρασύνοιτο,,
καταθρασύνω,407333,κατεθρασύνοντο,,
καταθρασύνω,407333,καταθρασυνόμενος,,
καταθρασύνω,407333,καταθρασυνόμενοι,,
καταθρασύνω,407333,καταθρασυνομένους,,
καταθρασύνω,407333,καταθρασυνομένου,,
καταθρασύνω,407333,κατεθρασύναντο,,
κατάθυον,361184,καταθυόντων,,
κατάθυον,361184,καταθυόμενος,,
κατάθυον,361184,καταθυομένου,,
κατάθυον,361184,καταθυομένων,,
κατακιβδηλεύω,383988,confortabit,,
κατακιβδηλεύω,383988,confortabatur,,
κατακιβδηλεύω,383988,κατακιβδηλεύει,,
κατακιβδηλεύω,383988,Κατακιβδηλεύσας,,
κατάκληρονομέω,340937,κατεκληρονόμησα,,
κατάκληρονομέω,340937,κατεκληρονόμησέν,,
κατάκληρονομέω,340937,κατεκληρονόμησαν,,
κατακορέω,329833,κατακορέως,,
καταλύω,388236,καταλύϲαϲί,,
καταλύω,388236,Καταλύϲαϲ,,
καταλύω,388236,κατέλυες,,
καταλύω,388236,Κατέλυσας,,
καταλύω,388236,Κατέλυ,,
καταλύω,388236,Καταλῦϲαι,,
καταλύω,388236,καταλύϲειϲ,,
καταλύω,388236,resupinam,,
καταλύω,388236,καταλύϲει,,
καταλύω,388236,καταλῦU+03F2αι,,
καταμήνιον,337670,καταμηνίων,,
καταμήνιον,337670,καταμήνια,,
κατάντλησις,347251,κατάντληϲιϲ,,
κατάντλησις,347251,κατάντλησιν,,
κατάξιος,380160,κατήξιος,,
κατάξιος,380160,κατήξιός,,
κατάξιος,380160,κατάξιον,,
κατάξιος,380160,καταξίους,,
κατάξιος,380160,κατάξιʼ,,
κατάπειράζω,357993,κατεπείραζε,,
κατάπειράζω,357993,κατεπείραζον,,
κατάπειράζω,357993,κατεπείρασεν,,
κατάπειράζω,357993,κατέπειραν,,
καταπηγνύω,373389,καταπηγνύναι,,
καταπηγνύω,373389,καταπηγνύειν,,
καταπηγνύω,373389,καταπηγνύουσι,,
καταπηγνύω,373389,καταπηγνὺς,,
καταπηγνύω,373389,καταπηγνύμενα,,
καταπηγνύω,373389,καταπηγνύντες,,
κατάπληκτος,415219,καταφώρους,,
κατάπληκτος,415219,καταπτύστους,,
κατάπληκτος,415219,καταπτύστου,,
κατάπληκτος,415219,καταπλάστῳ,,
κατάπληκτος,415219,κατάπληκτον,,
κατάπληκτος,415219,καταπλάϲτοιϲ,,
κατάπληκτος,415219,καταπλάστοις,,
καταπωλέω,370809,καταπωλεῖν,,
καταπωλέω,370809,καταπωλοῦσι,,
καταπωλέω,370809,καταπωλοῦντες,,
καταπωλέω,370809,καταπωλοῦντας,,
καταπωλέω,370809,καταπωλοῦσιν,,
καταπωλέω,370809,καταπωλούμενοι,,
καταπωλέω,370809,καταπωλήσας,,
κατάρας,347106,καταράκτας,,
κατάρας,347106,Καταράκτας,,
κατάρρημα,331629,κωλύματος,,
κατάρρημα,331629,κωλύμασι,,
κατάῤῥος,350219,κατάῤῥου,,
κατάῤῥος,350219,κατάῤῥων,,
κατάῤῥος,350219,κατάῤῥοῖς,,
κατάρσις,331730,κατάρσεις,,
καταρτισμός,337183,καταρτισμὸν,,
καταρτισμός,337183,καταρτισμοῦ,,
καταρτισμός,337183,καταρτισμῶν,,
καταρτισμός,337183,καταρτισμῷ,,
καταστορέννυμι,348705,καταστορνύντι,,
καταστορέννυμι,348705,καταστορεννυμένου,,
καταστορέννυμι,348705,καταστορέσουσι,,
καταστορέννυμι,348705,καταστορέσαι,,
καταστορέννυμι,348705,καταστορέσῃς,,
καταστορέννυμι,348705,καταστορέσωσιν,,
καταστορέννυμι,348705,καταστορέσας,,
καταστρωννύω,417517,καταστρωννύειν,,
καταστρωννύω,417517,καταστρωννύναι,,
καταστρωννύω,417517,καταστρώννυσιν,,
καταστρωννύω,417517,κατεστρώννυε,,
καταστρωννύω,417517,κατεστρώννυεν,,
καταστρωννύω,417517,κατεστρώννυσαν,,
καταστρωννύω,417517,καταστρωννύων,,
καταστρωννύω,417517,καταστρωννὺς,,
καταστρωννύω,417517,καταστρωννύντα,,
καταστρωννύω,417517,καταστρωννῦσα,,
κατατίσιος,347240,κατατάσιος,,
κατατρόω,338784,κατατρώσας,,
κατατρόω,338784,κατατρώσαντες,,
κατατρόω,338784,κατατρώσαντας,,
κατατρόω,338784,κατατρώσασα,,
κατάφορος,377501,κατάφοροί,,
κατάφορος,377501,κατάφοροι,,
κατάφορος,377501,καταφόρους,,
κατάφορος,377501,καταφώρῳ,,
κατάφορος,377501,καταφώροις,,
κατάφορος,377501,κατάφορον,,
κατάφορος,377501,κατάφορα,,
κατάφορος,377501,καταφορώτεραι,,
κατάφορος,377501,καταφορώτατον,,
καταχειροτονία,359139,καταχειροτονίαν,,
καταχειροτονία,359139,Καταχειροτονίαν,,
καταχειροτονία,359139,καταχειροτονίας,,
κατάχρεος,354995,κατάχρεοι,,
κατάχρεος,354995,καταχρέους,,
κατάχρεος,354995,κατάχρεων,,
κατάχρεος,354995,κατάχρεῳ,,
κατάχρεος,354995,καταχρἐῳ,,
κατειλίσσω,370931,κατειλίσσειν,,
κατειλίσσω,370931,κατειλίσσοντες,,
κατειλίσσω,370931,κατειλίξαι,,
κατειλίσσω,370931,κατειλίξας,,
κατειλίσσω,370931,κατειλίϲϲοντεϲ,,
κατειλίσσω,370931,κατειλίχατο,,
κατειλίσσω,370931,κατειλίχθαι,,
κατειλίσσω,370931,κατειλίχθω,,
κατευνάω,411125,κατευνάχοντος,,
κατευνάω,411125,κατηυνᾶσθαι,,
κατευνάω,411125,κατευνήσω,,
κατευνάω,411125,κατευνήσει,,
κατευνάω,411125,κατευνήσαιμι,,
κατευνάω,411125,κατευνήσαιμʼ,,
κατευνάω,411125,κατηυνασμένου,,
κατευνάω,411125,κατευνήθη,,
κατευνάω,411125,κατευνηθέντε,,
κατευνάω,411125,κατευνηθέντα,,
κατευνάω,411125,κατευνηθεῖσα,,
κατηγορέω,393506,κατηγορουμενος,,
κατηγορέω,393506,κατηγορουμενον,,
κατηγορέω,393506,κατηγορεῖς,,
κατηγορέω,393506,κατηγορουμενου,,
κατηγορέω,393506,κατηγορηθή,,
κατηγορέω,393506,κατηγορούulενον,,
κατηγορέω,393506,κατηγορουμενα,,
κατηγορέω,393506,κατηγορη,,
κατήγορος,380953,κατήγορον,,
κατήγορος,380953,προήγορε,,
κατήγορος,380953,κατήγορε,,
κατήγορος,380953,κατηγόρου,,
κατήγορος,380953,κατήγορα,,
κατωθέω,410891,κατωθεῖ,,
κατωθέω,410891,κατωθοῦντος,,
κατωθέω,410891,κατωθούμενος,,
κατωθέω,410891,κατωθῆσαι,,
κατωθέω,410891,κατῶσεν,,
κατωθέω,410891,κατέωσαν,,
κατωθέω,410891,κατώσαντες,,
κατωθέω,410891,κατωθήσαντος,,
κατωθέω,410891,κατωτάθη,,
καφηρεύς,340832,Καφηρεὺς,,
καφηρεύς,340832,Καφηρεύϲ,,
καφηρεύς,340832,Καφηρέος,,
κεδέω,329856,κδʹ,,
κέλλεφος,346528,Solomon,,
κεράμεος,390025,κεράμεον,,
κεράμεος,390025,κεραμήων,,
κεράμεος,390025,κεραμέοις,,
κεράμεος,390025,κεράμεα,,
κεράμεος,390025,κεραμέου,,
κεράμεος,390025,κεραμέῳ,,
κερμάτιον,339668,κερματίων,,
κεστρεύς,382450,κεστρέα,,
κεστρεύς,382450,κεστρέος,,
κεστρεύς,382450,κεστρέων,,
κεστρεύς,382450,κεστρέ,,
κεφαλαία,421211,κεφαλαίη,,
κεφαλαία,421211,κεφαλαίην,,
κεφαλαία,421211,κεφαλαίαν,,
κεφαλαία,421211,κεφαλαίας,,
κεφαλαία,421211,κεφαλαίης,,
κεφαλαία,421211,κεφαλαίᾳ,,
κεφαλαία,421211,κεφαλαίαις,,
κεφαλαιόω,398671,κεφαλαιοῦντες,,
κεφαλαιόω,398671,κεφαλαιοῦνται,,
κεφαλαιόω,398671,κεφαλαιώσω,,
κεφαλαιόω,398671,κεφαλαιώσομεν,,
κεφαλαιόω,398671,κεφαλαιωσώμεθα,,
κεφαλαιόω,398671,ἐκεφαλαίωσαν,,
κεφαλαιόω,398671,κεφαλαιώσας,,
κεφαλαιόω,398671,κεφαλαιώσαντες,,
κεφαλαιόω,398671,κεφαλαιώσασθαι,,
κεφαλαιόω,398671,κεφαλαιωσαμένους,,
κεφαλαιόω,398671,κεφαλαιωθὲν,,
κεφαλή,442912,κεφ,,
κεφαλή,442912,Κεφαλήν,,
κεφαλή,442912,Κεφαλῆσι,,
κεφαλή,442912,κακκεφαλῆς,,
κεφαλή,442912,Κεφαλῶν,,
κεφαλή,442912,κεφαλαί,,
κεφαλή,442912,κεφαλ,,
κεφαλή,442912,κεφαλαίῳ,,
κεφαληνία,367470,Κεφαληνία,,
κεφαληνία,367470,Κεφαληνίαν,,
κεφαληνία,367470,Κεφαληνίας,,
κεφαληνία,367470,Κεφαληνίᾳ,,
κζ ́,332538,κζ΄,,
κζ ́,332538,κζ´,,
κηδαρ,356629,Κηδαρ,,
κῆνος,379693,κῆνοι,,
κῆνος,379693,κῆνον,,
κῆνος,379693,κῆνο,,
κῆνος,379693,κῆνοϲ,,
κθ ́,332918,κθ΄,,
κίλιξ,341988,Κίλικοϲ,,
κίλιξ,341988,κυκλάδα,,
κίλιξ,341988,κυκλάδος,,
κίμωλος,361537,Κίμωλος,,
κίμωλος,361537,Κίμωλοϲ,,
κίμωλος,361537,Κίμωλον,,
κίμωλος,361537,Κιμώλου,,
κιν,376145,ΚΙΝ,,
κίνυφος,337283,Κίνυφοϲ,,
κίνυφος,337283,κίνυφοϲ,,
κίνυφος,337283,Κίνυφος,,
κις,336984,Κις,,
κισσήρης,344707,κισσήρει,,
κισσήρης,344707,κισσήρεις,,
κίσσινος,352007,κίσσινον,,
κίσσινος,352007,κίσσινα,,
κιτιάω,343416,Κιτιᾶ,,
κιτιάω,343416,Κιτιέων,,
κιτιάω,343416,Κιτιῶν,,
κιτιάω,343416,κιτιῶν,,
κιτιής,330489,Κιτιέα,,
κίτριον,354765,κίτρια,,
κίτριον,354765,κιτρίων,,
κίτριον,354765,κιτρίῳ,,
κίτριον,354765,κιτρίοις,,
κλαγγηδόν,335525,κλαγγηδὸν,,
κλεώ,400675,Κλεοῦς,,
κλεώ,400675,Κλεώ,,
κλεώ,400675,Κλεὼ,,
κλεώ,400675,κλεοῦς,,
κλῆσις,340964,κλῆσιν,,
κλῆσις,340964,κλήσει,,
κλισιάδες,361374,κλισιάδας,,
κλισιάδες,361374,κλισιάδος,,
κλισιάδες,361374,κλισιάδων,,
κνῆμος,338223,Κνῆμος,,
κνῆμος,338223,Κνῆμοϲ,,
κνῆμος,338223,Κνῆμον,,
κνῆστις,357240,κνήστι,,
κνῆστις,357240,κνήϲτι,,
κνῆστις,357240,κνῆϲτι,,
κνώδων,367360,κνώδοντας,,
κνώδων,367360,κνώδοντος,,
κνώδων,367360,Κνώδοντοϲ,,
κνώδων,367360,κνώδοντοϲ,,
κνώδων,367360,κνώδοντι,,
κοία,342989,κοίαν,,
κοία,342989,Κοίαν,,
κοία,342989,κοίας,,
κοία,342989,κοίαϲ,,
κοία,342989,Κοίαϲ,,
κοίντος,341079,Κοίντον,,
κοίντος,341079,Κοίντου,,
κοίντος,341079,Κοίντῳ,,
κοίντος,341079,Κοίντιε,,
κοινωνίαμα,362266,κοινωνήματα,,
κοινωνίαμα,362266,κοινωνήματος,,
κοινωνίαμα,362266,κοινωνήμασι,,
κοινωνικός,331193,κοινωνικῶς,,
κόλλαβος,370626,κολλάβους,,
κόλλαβος,370626,plurimas,,
κόλλαβος,370626,plurimis,,
κολόκυνθα,346893,κολόκυνθαι,,
κολόκυνθα,346893,κολόκυνθαν,,
κολπόω,362778,κολποῦντες,,
κολπόω,362778,κολποῦσθαι,,
κολπόω,362778,κολπουμένην,,
κολπόω,362778,κολπώσας,,
κολπόω,362778,κολπώσαντες,,
κολπόω,362778,κολπώθη,,
κολπόω,362778,ἐκολπώθη,,
κολπόω,362778,κολπωθέντος,,
κομματικός,331112,κομματικῶς,,
κοράκινος,342944,κορακίνους,,
κοράκινος,342944,κορακίνῳ,,
κοράκινος,342944,κορακίνοις,,
κοράκινος,342944,κορακίνων,,
κοράσιος,352716,κορασίων,,
κοράσιος,352716,κορασίοις,,
κοράσιος,352716,κορασίου,,
κόρυδος,365894,κόρυδοι,,
κόρυδος,365894,Κόρυδοι,,
κόρυδος,365894,κόρυδον,,
κόρυδος,365894,Κόρυδον,,
κορφίνιος,339193,Κορφίνιος,,
κορφίνιος,339193,Κορφίνιον,,
κορφίνιος,339193,Κορφινίου,,
κορωνίς,336903,κορωνίσιν,,
κορωνίς,336903,κορωνίσι,,
κόσιος,354567,κόσιν,,
κόσιος,354567,κοσίων,,
κοσμητής,371093,κοσμητὴς,,
κοσμητής,371093,κοσμητὴν,,
κοσμητής,371093,κοσμητὰς,,
κοσμητής,371093,κοσμητάς,,
κοσμητής,371093,κοσμητῇ,,
κοσμητής,371093,κοσμηταῖς,,
κοσμητής,371093,Κοσμητᾶ,,
κοσμοποιέω,332295,κοσμοποιῶν,,
κοχλιάριον,392734,κοχλιάρια,,
κοχλιάριον,392734,κοχλιαρίου,,
κοχλιάριον,392734,κοχλιαρίων,,
κοχλιάριον,392734,κοχλιαρίῳ,,
κραιπάλη,381499,κραιπάλας,,
κραιπάλη,381499,κραιπάλην,,
κραιπάλη,381499,κραιπάλης,,
κραιπάλη,381499,κραιπάλαις,,
κρατερῶνυξ,369123,κρατερώνυχες,,
κρατερῶνυξ,369123,κρατερώνυχον,,
κρατερῶνυξ,369123,κρατερώνυχας,,
κρατερῶνυξ,369123,κρατερώνυχι,,
κρατερῶνυξ,369123,κρατερώνυχα,,
κρείσσων,344762,κρεῖ,,
κρείσσων,344762,κρέσσων,,
κρείσσων,344762,κρειττόνων,,
κρείσσων,344762,Κρείσσων,,
κρείσσων,344762,κρέσσον,,
κρεμασθῆναι,348618,κρεμασθέντα,,
κρεμασθῆναι,348618,κρεμασθέντος,,
κρεμασθῆναι,348618,κρεμασθέντων,,
κρέξ,368374,Κρέκας,,
κρέξ,368374,Κρεκὸϲ,,
κρέξ,368374,Κρέξ,,
κρέξ,368374,Κρέκα,,
κρέξ,368374,κρέκα,,
κρέξ,368374,κρεκὸς,,
κρέξ,368374,κρεκί,,
κρέξ,368374,κρεκὶ,,
κρέων,350849,plures,,
κρηδέμνον,337860,κρηδέμνων,,
κρηδέμνον,337860,κρηδέμνῳ,,
κρήτηθεν,332638,Κρήτηθεν,,
κρήτηθεν,332638,Κρήτηθέν,,
κριθή,356844,κριθὴ,,
κριθή,356844,κριθῆς,,
κριθή,356844,κριθῆϲ,,
